,Name,Teams,Season,POS,GP,ATT,YDS,AVG,LNG,TD,ATT,YDS,AVG,LNG,TD,FC
19,Byron Pringle,WSH,2023,WR,17,9,251,27.9,40,0,0,0,0.0,0,0,0
20,Khalil Dorsey,DET,2023,CB,13,12,244,20.3,30,0,0,0,0.0,0,0,0
21,Ray-Ray McCloud III,SF,2023,WR,12,10,225,22.5,34,0,24,203,8.5,19,0,9
22,Dameon Pierce,HOU,2023,RB,14,7,225,32.1,98,1,0,0,0.0,0,0,0
23,Dee Eskridge,SEA,2023,WR,4,8,224,28.0,66,0,0,0,0.0,0,0,0
24,Jalen Reagor,NE,2023,WR,11,7,221,31.6,98,1,0,0,0.0,0,0,0
25,Ty Montgomery II,NE,2023,WR,13,9,219,24.3,43,0,0,0,0.0,0,0,0
26,Pierre Strong Jr.,CLE,2023,RB,17,8,200,25.0,36,0,0,0,0.0,0,0,0
27,Parris Campbell,NYG,2023,WR,12,8,191,23.9,36,0,0,0,0.0,0,0,0
28,Richie James,KC,2023,WR,9,9,187,20.8,31,0,20,200,10.0,27,0,8
29,Devin Duvernay,BAL,2023,WR,13,9,174,19.3,28,0,23,290,12.6,70,0,20
30,Boston Scott,PHI,2023,RB,15,8,170,21.3,38,0,0,0,0.0,0,0,0
31,Laviska Shenault Jr.,CAR,2023,WR,8,6,167,27.8,37,0,0,0,0.0,0,0,0
32,Anthony McFarland Jr.,PIT,2023,RB,3,6,164,27.3,37,0,0,0,0.0,0,0,0
33,Ty Johnson,BUF,2023,RB,10,8,161,20.1,24,0,0,0,0.0,0,0,0
34,Deebo Samuel Sr.,SF,2023,WR,15,6,154,25.7,34,0,0,0,0.0,0,0,0
35,Cordarrelle Patterson,ATL,2023,RB,14,7,153,21.9,29,0,0,0,0.0,0,0,0
36,Isaiah McKenzie,IND,2023,WR,13,6,152,25.3,42,0,23,204,8.9,32,0,16
37,Craig Reynolds,DET,2023,RB,17,5,133,26.6,31,0,0,0,0.0,0,0,0
38,D'Ernest Johnson,JAX,2023,RB,17,7,126,18.0,22,0,0,0,0.0,0,0,0
39,Justice Hill,BAL,2023,RB,16,3,119,39.7,78,0,0,0,0.0,0,0,0
40,Desmond King IIPIT,PIT / HOU,2023,CB,10,5,111,22.2,27,0,8,101,12.6,22,0,4
41,Tyler Scott,CHI,2023,WR,17,5,108,21.6,33,0,0,0,0.0,0,0,0
42,Austin Trammell,LAR,2023,WR,16,6,101,16.8,36,0,25,183,7.3,29,0,19
43,Tank Bigsby,JAX,2023,RB,17,4,99,24.8,31,0,0,0,0.0,0,0,0
44,Khalil Shakir,BUF,2023,WR,17,5,98,19.6,27,0,5,37,7.4,10,0,0
45,Ty Chandler,MIN,2023,RB,17,4,97,24.3,33,0,0,0,0.0,0,0,0
46,Andrew Beck,HOU,2023,FB,15,2,94,47.0,85,1,0,0,0.0,0,0,0
47,Devin Singletary,HOU,2023,RB,17,4,90,22.5,35,0,0,0,0.0,0,0,0
48,Chris Moore,TEN,2023,WR,17,4,89,22.3,26,0,0,0,0.0,0,0,0
49,Rico Dowdle,DAL,2023,RB,16,6,86,14.3,31,0,0,0,0.0,0,0,0
50,Steven Sims,HOU,2023,WR,3,3,71,23.7,29,0,4,49,12.3,18,0,4
51,Mike Boone,HOU,2023,RB,9,4,66,16.5,25,0,0,0,0.0,0,0,0
52,Lynn Bowden Jr.,NO,2023,WR,15,3,64,21.3,28,0,7,53,7.6,16,0,1
53,Eric Gray,NYG,2023,RB,13,4,58,14.5,20,0,7,28,4.0,14,0,5
54,Parker Washington,JAX,2023,WR,9,2,51,25.5,33,0,12,126,10.5,26,0,5
55,Mike Hughes,ATL,2023,CB,15,3,46,15.3,19,0,11,67,6.1,16,0,10
56,Chris Evans,CIN,2023,RB,8,2,45,22.5,27,0,0,0,0.0,0,0,0
57,Chase Brown,CIN,2023,RB,12,2,44,22.0,27,0,0,0,0.0,0,0,0
58,Tank Dell,HOU,2023,WR,11,2,44,22.0,23,0,11,100,9.1,20,0,6
59,Jaelon Darden,CLE,2023,WR,1,2,42,21.0,23,0,4,39,9.8,11,0,1
60,Damien Harris,BUF,2023,RB,6,1,41,41.0,41,0,0,0,0.0,0,0,0
61,Jordan Mason,SF,2023,RB,17,2,40,20.0,28,0,0,0,0.0,0,0,0
62,D'Shawn Jamison,CAR,2023,CB,15,2,40,20.0,22,0,0,0,0.0,0,0,0
63,Israel Abanikanda,NYJ,2023,RB,6,2,31,15.5,19,0,0,0,0.0,0,0,0
64,Britain Covey,PHI,2023,WR,16,1,30,30.0,30,0,29,417,14.4,54,0,18
65,Tylan Wallace,BAL,2023,WR,11,1,26,26.0,26,0,6,127,21.2,76,1,6
66,Andy Isabella,BUF,2023,WR,2,1,25,25.0,25,0,0,0,0.0,0,0,0
67,Gunner OlszewskiPIT,PIT / NYG,2023,WR,12,2,24,12.0,24,0,24,281,11.7,94,1,8
68,Josh Downs,IND,2023,WR,17,2,24,12.0,17,0,6,63,10.5,14,0,6
69,Andre Baccellia,ARI,2023,WR,5,1,22,22.0,22,0,0,0,0.0,0,0,0
70,Mohamed Ibrahim,DET,2023,RB,1,1,22,22.0,22,0,0,0,0.0,0,0,0
71,Zonovan Knight,DET,2023,RB,2,1,22,22.0,22,0,0,0,0.0,0,0,0
72,Daniel Thomas,JAX,2023,S,15,1,21,21.0,21,0,0,0,0.0,0,0,0
73,Jerick McKinnon,KC,2023,RB,12,1,20,20.0,20,0,0,0,0.0,0,0,0
74,Demarcus Robinson,LAR,2023,WR,16,1,20,20.0,20,0,0,0,0.0,0,0,0
75,Montrell Washington,KC,2023,WR,6,1,20,20.0,20,0,8,61,7.6,23,0,4
76,Kevin Harris,NE,2023,RB,4,1,20,20.0,20,0,0,0,0.0,0,0,0
77,James Proche II,CLE,2023,WR,10,1,19,19.0,19,0,22,197,9.0,21,0,27
78,Kenneth Gainwell,PHI,2023,RB,16,1,19,19.0,19,0,0,0,0.0,0,0,0
79,Dallis Flowers,IND,2023,CB,4,1,19,19.0,19,0,0,0,0.0,0,0,0
80,Kyle Juszczyk,SF,2023,FB,17,1,18,18.0,18,0,0,0,0.0,0,0,0
81,Taysom Hill,NO,2023,QB,16,1,18,18.0,18,0,0,0,0.0,0,0,0
82,Devon Allen,PHI,2023,WR,2,1,17,17.0,17,0,0,0,0.0,0,0,0
83,Leonard Fournette,BUF,2023,RB,2,1,17,17.0,17,0,0,0,0.0,0,0,0
84,Joshua Kelley,LAC,2023,RB,17,1,16,16.0,16,0,0,0,0.0,0,0,0
85,Colby Parkinson,SEA,2023,TE,17,1,16,16.0,16,0,0,0,0.0,0,0,0
86,Ronnie Rivers,LAR,2023,RB,9,1,16,16.0,16,0,0,0,0.0,0,0,0
87,Hunter Luepke,DAL,2023,RB,17,2,15,7.5,15,0,0,0,0.0,0,0,0
88,Scotty Miller,ATL,2023,WR,17,1,14,14.0,14,0,1,4,4.0,4,0,1
89,Mecole HardmanKC,KC / NYJ,2023,WR,11,1,14,14.0,14,0,7,61,8.7,50,0,5
90,Kyle Philips,TEN,2023,WR,9,1,13,13.0,13,0,4,23,5.8,12,0,0
91,Dee Alford,ATL,2023,CB,16,2,13,6.5,8,0,20,160,8.0,23,0,7
92,Myles Bryant,NE,2023,CB,17,1,11,11.0,11,0,15,105,7.0,15,0,12
93,Quez Watkins,PHI,2023,WR,9,1,11,11.0,11,0,0,0,0.0,0,0,0
94,Keith Smith,ATL,2023,FB,13,1,10,10.0,10,0,0,0,0.0,0,0,0
95,John Bates,WSH,2023,TE,17,1,10,10.0,10,0,0,0,0.0,0,0,0
96,Trenton Irwin,CIN,2023,WR,16,1,8,8.0,8,0,10,98,9.8,28,0,5
97,Kyren Williams,LAR,2023,RB,12,1,8,8.0,8,0,3,21,7.0,11,0,5
98,Olamide Zaccheaus,PHI,2023,WR,17,1,7,7.0,7,0,0,0,0.0,0,0,0
99,Deonte Harty,BUF,2023,WR,16,1,7,7.0,7,0,26,323,12.4,96,1,25
100,George Pickens,PIT,2023,WR,17,1,7,7.0,7,0,0,0,0.0,0,0,0
101,Michael Pittman Jr.,IND,2023,WR,16,0,5,0.0,5,0,0,0,0.0,0,0,0
102,Chris Manhertz,DEN,2023,TE,16,1,1,1.0,1,0,0,0,0.0,0,0,0
103,Malik Heath,GB,2023,WR,13,1,1,1.0,1,0,0,0,0.0,0,0,0
104,Robert Woods,HOU,2023,WR,14,0,0,0.0,0,0,7,42,6.0,12,0,10
105,Bobby McCain,NYG,2023,S,9,0,0,0.0,0,0,1,0,0.0,0,0,0
106,Joe Cardona,NE,2023,LS,17,0,0,0.0,0,0,0,0,0.0,0,0,0
107,Jamison Crowder,WSH,2023,WR,17,0,0,0.0,0,0,35,278,7.9,61,0,14
108,Kevon Seymour,BAL,2023,CB,8,0,0,0.0,0,0,0,0,0.0,0,0,0
109,Kalif Raymond,DET,2023,WR,17,0,0,0.0,0,0,29,331,11.4,42,0,23
110,Corey Levin,TEN,2023,C,16,0,0,0.0,0,0,0,0,0.0,0,0,0
111,Sterling Shepard,NYG,2023,WR,15,0,0,0.0,0,0,3,10,3.3,5,0,2
112,Alex Erickson,LAC,2023,WR,8,0,0,0.0,0,0,0,0,0.0,0,0,0
113,Trent Taylor,CHI,2023,WR,17,0,0,0.0,0,0,23,188,8.2,31,0,21
114,Antonio Hamilton Sr.,ARI,2023,CB,15,0,0,0.0,0,0,1,0,0.0,0,0,0
115,Brandon Powell,MIN,2023,WR,17,0,0,0.0,0,0,37,289,7.8,25,0,14
116,Jabrill Peppers,NE,2023,S,15,0,0,0.0,0,0,4,26,6.5,18,0,3
117,Curtis Bolton,LV,2023,LB,13,0,0,0.0,0,0,1,17,17.0,17,0,0
118,Adoree' Jackson,NYG,2023,CB,14,0,0,0.0,0,0,0,0,0.0,0,0,1
119,Tremon Smith,DEN,2023,CB,17,0,0,0.0,0,0,1,14,14.0,14,0,0
120,Hunter Renfrow,LV,2023,WR,17,0,0,0.0,0,0,0,0,0.0,0,0,0
121,D.J. Reed,NYJ,2023,CB,15,0,0,0.0,0,0,0,0,0.0,0,0,1
122,Christian Kirk,JAX,2023,WR,12,0,0,0.0,0,0,2,27,13.5,15,0,3
123,Darius Slayton,NYG,2023,WR,17,0,0,0.0,0,0,0,0,0.0,0,0,1
124,Lawrence Cager,NYG,2023,TE,11,1,0,0.0,0,0,0,0,0.0,0,0,0
125,Samori Toure,GB,2023,WR,11,0,0,0.0,0,0,1,0,0.0,0,0,0
126,Michael Bandy,DEN,2023,WR,1,0,0,0.0,0,0,0,0,0.0,0,0,2
127,Nick McCloud,NYG,2023,CB,17,0,0,0.0,0,0,1,0,0.0,0,0,0
128,Cedrick Wilson Jr.,MIA,2023,WR,15,0,0,0.0,0,0,4,30,7.5,14,0,2
129,Mason Kinsey,TEN,2023,WR,6,0,0,0.0,0,0,11,100,9.1,21,0,6
130,Ihmir Smith-Marsette,CAR,2023,WR,17,0,0,0.0,0,0,37,322,8.7,79,1,20
131,Kadarius Toney,KC,2023,WR,13,0,0,0.0,0,0,6,58,9.7,21,0,0
132,Marcus Jones,NE,2023,CB,2,0,0,0.0,0,0,3,21,7.0,21,0,1
133,Calvin Austin III,PIT,2023,WR,17,0,0,0.0,0,0,29,249,8.6,34,0,12
134,Jalen Tolbert,DAL,2023,WR,17,0,0,0.0,0,0,1,0,0.0,0,0,0
135,Charlie Jones,CIN,2023,WR,11,0,0,0.0,0,0,23,248,10.8,81,1,11
136,Donovan Peoples-JonesCLE,CLE / DET,2023,WR,15,0,0,0.0,0,0,13,84,6.5,13,0,8
137,Cole Kmet,CHI,2023,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
138,Kearis Jackson,TEN,2023,WR,2,0,0,0.0,0,0,6,48,8.0,14,0,3
139,Jayden Reed,GB,2023,WR,16,0,0,0.0,0,0,11,94,8.5,35,0,14
140,Eric Garror,TEN,2023,CB,12,0,0,0.0,0,0,21,159,7.6,15,0,5
141,Andrei Iosivas,CIN,2023,WR,16,0,0,0.0,0,0,1,0,0.0,0,0,0
142,Ronnie Bell,SF,2023,WR,17,1,0,0.0,0,0,10,70,7.0,17,0,4
143,Elijah Moore,CLE,2023,WR,17,0,0,0.0,0,0,2,23,11.5,13,0,0
144,Rondale Moore,ARI,2023,WR,17,0,0,0.0,0,0,1,11,11.0,11,0,3
145,Amon-Ra St. Brown,DET,2023,WR,16,0,0,0.0,0,0,0,0,0.0,0,0,0
146,Jake Camarda,TB,2023,P,17,0,0,0.0,0,0,0,0,0.0,0,0,0
147,Kyle Dugger,NE,2023,S,17,0,0,0.0,0,0,0,0,0.0,0,0,0
148,Tevaughn Campbell,JAX,2023,CB,2,0,0,0.0,0,0,1,0,0.0,0,0,0
149,Roschon Johnson,CHI,2023,RB,15,1,0,0.0,0,0,0,0,0.0,0,0,0
150,DeMario Douglas,NE,2023,WR,14,0,0,0.0,0,0,11,56,5.1,25,0,10
151,Bijan Robinson,ATL,2023,RB,17,0,0,0.0,0,0,1,8,8.0,8,0,0
152,Deuce Vaughn,DAL,2023,RB,7,0,0,0.0,0,0,4,19,4.8,11,0,1
153,Damarion Williams,BAL,2023,CB,1,0,0,0.0,0,0,0,0,0.0,0,0,1
154,Keisean Nixon,GB,2022,CB,17,35,1009,28.8,105,1,11,140,12.7,24,0,0
155,Kene Nwangwu,MIN,2022,RB,17,35,920,26.3,97,1,0,0,0.0,0,0,0
156,Jerome Ford,CLE,2022,RB,13,30,723,24.1,48,0,0,0,0.0,0,0,0
157,Dallis Flowers,IND,2022,CB,13,23,715,31.1,89,0,3,13,4.3,9,0,8
158,Marcus Jones,NE,2022,CB,15,27,645,23.9,46,0,29,362,12.5,84,1,8
159,Justin Jackson,DET,2022,RB,16,23,613,26.7,42,0,0,0,0.0,0,0,0
160,Velus Jones Jr.,CHI,2022,WR,12,22,607,27.6,63,0,5,35,7.0,19,0,1
161,Brandon Powell,LAR,2022,WR,17,30,605,20.2,34,0,24,177,7.4,22,0,19
162,Braxton Berrios,NYJ,2022,WR,17,26,600,23.1,42,0,21,240,11.4,22,0,28
163,Ray-Ray McCloud III,SF,2022,WR,17,26,599,23.0,39,0,33,356,10.8,35,0,21
164,Isiah Pacheco,KC,2022,RB,17,29,597,20.6,48,0,0,0,0.0,0,0,0
165,Gary Brightwell,NYG,2022,RB,17,26,555,21.3,47,0,0,0,0.0,0,0,0
166,Nyheim HinesIND,IND / BUF,2022,RB,16,19,554,29.2,101,2,27,264,9.8,28,0,14
167,Jamal Agnew,JAX,2022,WR,15,21,547,26.0,54,0,25,205,8.2,22,0,12
168,Ameer Abdullah,LV,2022,RB,17,26,543,20.9,33,0,0,0,0.0,0,0,0
169,Raheem Blackshear,CAR,2022,RB,13,19,513,27.0,66,0,6,55,9.2,21,0,0
170,KaVontae Turpin,DAL,2022,WR,17,21,508,24.2,63,0,29,303,10.4,52,0,26
171,Raheem Mostert,MIA,2022,RB,16,25,502,20.1,31,0,0,0,0.0,0,0,0
172,DeAndre Carter,LAC,2022,WR,17,26,497,19.1,33,0,29,339,11.7,28,0,17
173,Antonio Gibson,WSH,2022,RB,15,21,486,23.1,45,0,0,0,0.0,0,0,0
174,Isaiah Rodgers Sr.,IND,2022,CB,15,18,452,25.1,45,0,2,13,6.5,13,0,1
175,Steven Sims,PIT,2022,WR,12,17,434,25.5,89,0,19,105,5.5,24,0,13
176,Tremon Smith,HOU,2022,CB,17,19,417,21.9,32,0,4,53,13.3,26,0,2
177,Hassan Haskins,TEN,2022,RB,15,19,414,21.8,37,0,0,0,0.0,0,0,0
178,Boston Scott,PHI,2022,RB,15,15,406,27.1,66,0,0,0,0.0,0,0,0
179,Devin Duvernay,BAL,2022,WR,14,15,383,25.5,103,1,16,190,11.9,46,0,18
180,Trayveon Williams,CIN,2022,RB,8,16,356,22.3,42,0,0,0,0.0,0,0,0
181,Montrell Washington,DEN,2022,WR,15,18,340,18.9,29,0,32,271,8.5,30,0,14
182,Rashid Shaheed,NO,2022,WR,12,14,320,22.9,31,0,20,193,9.6,42,0,25
183,Avery Williams,ATL,2022,CB,17,16,313,19.6,30,0,18,292,16.2,56,0,19
184,Godwin Igwebuike,SEA,2022,RB,5,11,308,28.0,50,0,0,0,0.0,0,0,0
185,Dax Milne,WSH,2022,WR,15,15,300,20.0,33,0,40,311,7.8,19,0,22
186,Pharoh Cooper,ARI,2022,WR,5,12,288,24.0,33,0,9,117,13.0,28,0,6
187,Cordarrelle Patterson,ATL,2022,RB,13,9,284,31.6,103,1,0,0,0.0,0,0,0
188,DeeJay Dallas,SEA,2022,RB,15,12,270,22.5,30,0,14,102,7.3,20,0,11
189,Deven Thompkins,TB,2022,WR,5,12,263,21.9,54,0,6,61,10.2,14,0,10
190,Justice Hill,BAL,2022,RB,15,10,247,24.7,56,0,0,0,0.0,0,0,0
191,Rachaad White,TB,2022,RB,17,11,244,22.2,30,0,0,0,0.0,0,0,0
192,Trestan Ebner,CHI,2022,RB,17,10,226,22.6,30,0,0,0,0.0,0,0,1
193,Greg Dortch,ARI,2022,WR,16,11,218,19.8,31,0,26,172,6.6,18,0,5
194,Julius Chestnut,TEN,2022,RB,6,10,215,21.5,33,0,0,0,0.0,0,0,0
195,Chris Evans,CIN,2022,RB,12,10,211,21.1,29,0,0,0,0.0,0,0,0
196,Britain Covey,PHI,2022,WR,17,10,206,20.6,26,0,33,308,9.3,27,0,18
197,Eno BenjaminARI,ARI / HOU,2022,RB,15,8,180,22.5,44,0,0,0,0.0,0,0,0
198,Chester Rogers,CLE,2022,WR,3,8,170,21.3,28,0,4,18,4.5,7,0,4
199,Duke Johnson,BUF,2022,RB,1,7,157,22.4,43,0,0,0,0.0,0,0,0
200,Dee Eskridge,SEA,2022,WR,10,7,150,21.4,29,0,0,0,0.0,0,0,0
201,Maurice Alexander,DET,2022,WR,4,6,146,24.3,47,0,0,0,0.0,0,0,0
202,Khalil Herbert,CHI,2022,RB,13,5,146,29.2,50,0,0,0,0.0,0,0,0
203,Isaiah McKenzie,BUF,2022,WR,15,6,144,24.0,42,0,0,0,0.0,0,0,0
204,Deonte Harty,NO,2022,WR,4,6,137,22.8,33,0,3,8,2.7,12,0,7
205,Amari RodgersHOU,HOU / GB,2022,WR,16,6,122,20.3,34,0,20,139,6.9,20,0,15
206,Pierre Strong Jr.,NE,2022,RB,15,5,115,23.0,26,0,0,0,0.0,0,0,0
207,Chuba Hubbard,CAR,2022,RB,15,5,104,20.8,36,0,0,0,0.0,0,0,0
208,JaMycal Hasty,JAX,2022,RB,17,4,97,24.3,29,0,0,0,0.0,0,0,0
209,Jaret Patterson,WSH,2022,RB,3,4,97,24.3,27,0,0,0,0.0,0,0,0
210,C.J. Board,TEN,2022,WR,4,4,82,20.5,22,0,14,147,10.5,19,0,5
211,Laviska Shenault Jr.,CAR,2022,WR,13,3,82,27.3,36,0,0,0,0.0,0,0,0
212,DJ Turner,LV,2022,WR,9,4,78,19.5,22,0,2,3,1.5,3,0,0
213,Chris Claybrooks,JAX,2022,CB,17,4,77,19.3,22,0,0,0,0.0,0,0,0
214,Taysom Hill,NO,2022,QB,16,3,69,23.0,26,0,0,0,0.0,0,0,0
215,Dwayne Washington,NO,2022,RB,12,4,69,17.3,24,0,0,0,0.0,0,0,0
216,Jaelon DardenTB,TB / CLE,2022,WR,14,3,67,22.3,25,0,33,345,10.5,24,0,19
217,Kalif Raymond,DET,2022,WR,17,2,65,32.5,52,0,20,264,13.2,47,1,20
218,Quez Watkins,PHI,2022,WR,17,5,51,10.2,17,0,0,0,0.0,0,0,0
219,Desmond King II,HOU,2022,CB,17,1,50,50.0,50,0,33,309,9.4,31,0,16
220,Skyy Moore,KC,2022,WR,16,3,50,16.7,23,0,14,86,6.1,15,0,4
221,Dare Ogunbowale,HOU,2022,RB,17,2,46,23.0,25,0,0,0,0.0,0,0,0
222,Gunner Olszewski,PIT,2022,WR,16,3,46,15.3,27,0,8,55,6.9,20,0,5
223,Shane Zylstra,DET,2022,TE,13,2,46,23.0,26,0,0,0,0.0,0,0,0
224,Ty Johnson,NYJ,2022,RB,17,3,39,13.0,19,0,0,0,0.0,0,0,0
225,Romeo Doubs,GB,2022,WR,13,2,39,19.5,21,0,0,0,0.0,0,0,0
226,Keith Smith,ATL,2022,FB,17,3,37,12.3,16,0,0,0,0.0,0,0,0
227,Kyle Dugger,NE,2022,S,15,1,37,37.0,37,0,0,0,0.0,0,0,0
228,Andre Roberts,CAR,2022,WR,3,2,35,17.5,18,0,4,18,4.5,10,0,6
229,Christian Watson,GB,2022,WR,14,2,35,17.5,18,0,0,0,0.0,0,0,0
230,Khalil Shakir,BUF,2022,WR,14,1,34,34.0,34,0,3,23,7.7,17,0,3
231,Trenton Cannon,TEN,2022,RB,2,2,33,16.5,19,0,0,0,0.0,0,0,0
232,Brandon Bolden,LV,2022,RB,16,1,32,32.0,32,0,0,0,0.0,0,0,0
233,Jonnu Smith,NE,2022,TE,14,2,31,15.5,16,0,0,0,0.0,0,0,0
234,Benny Snell Jr.,PIT,2022,RB,17,3,30,10.0,15,0,0,0,0.0,0,0,0
235,Michael Burton,KC,2022,FB,17,2,29,14.5,20,0,0,0,0.0,0,0,0
236,Russ Yeast,LAR,2022,S,15,1,29,29.0,29,0,0,0,0.0,0,0,0
237,Ty Montgomery II,NE,2022,WR,1,1,28,28.0,28,0,0,0,0.0,0,0,0
238,Durham Smythe,MIA,2022,TE,16,2,27,13.5,18,0,0,0,0.0,0,0,0
239,D'Ernest Johnson,CLE,2022,RB,15,1,27,27.0,27,0,0,0,0.0,0,0,0
240,Jonathan WardARI,ARI / TEN,2022,RB,8,1,25,25.0,25,0,0,0,0.0,0,0,0
241,Dontrell Hilliard,TEN,2022,RB,12,1,23,23.0,23,0,2,4,2.0,4,0,0
242,Michael Hoecht,LAR,2022,LB,17,1,22,22.0,22,0,0,0,0.0,0,0,0
243,Eric Saubert,DEN,2022,TE,17,2,21,10.5,15,0,0,0,0.0,0,0,0
244,Jalen Virgil,DEN,2022,WR,9,1,21,21.0,21,0,0,0,0.0,0,0,0
245,Marlon MackSF,SF / DEN,2022,RB,8,1,20,20.0,20,0,0,0,0.0,0,0,0
246,Alec Ingold,MIA,2022,FB,17,2,20,10.0,12,0,0,0,0.0,0,0,0
247,Jonathan Williams,WSH,2022,RB,13,1,19,19.0,19,0,0,0,0.0,0,0,0
248,Brandon Zylstra,DET,2022,WR,2,1,19,19.0,19,0,0,0,0.0,0,0,0
249,Tyrie Cleveland,DEN,2022,WR,6,2,18,9.0,10,0,0,0,0.0,0,0,0
250,Peyton Hendershot,DAL,2022,TE,17,1,18,18.0,18,0,0,0,0.0,0,0,0
251,Zonovan Knight,NYJ,2022,RB,7,1,18,18.0,18,0,0,0,0.0,0,0,0
252,Jamison Crowder,BUF,2022,WR,4,1,17,17.0,17,0,9,100,11.1,20,0,4
253,Ihmir Smith-MarsetteKC,KC / CHI,2022,WR,8,1,17,17.0,17,0,0,0,0.0,0,0,0
254,Patrick Ricard,BAL,2022,FB,17,1,15,15.0,15,0,0,0,0.0,0,0,0
255,Trent Taylor,CIN,2022,WR,16,2,15,7.5,9,0,33,340,10.3,27,0,19
256,Jakob Johnson,LV,2022,FB,17,1,15,15.0,15,0,0,0,0.0,0,0,0
257,Joshua Kelley,LAC,2022,RB,13,1,15,15.0,15,0,0,0,0.0,0,0,0
258,Kylen Granson,IND,2022,TE,13,1,15,15.0,15,0,0,0,0.0,0,0,0
259,Nikola Kalinic,IND,2022,TE,7,1,15,15.0,15,0,0,0,0.0,0,0,0
260,Giovani Bernard,TB,2022,RB,8,1,14,14.0,14,0,0,0,0.0,0,0,0
261,Nick Boyle,BAL,2022,TE,12,1,14,14.0,14,0,0,0,0.0,0,0,0
262,Devin Asiasi,CIN,2022,TE,12,1,14,14.0,14,0,0,0,0.0,0,0,0
263,Jody Fortson,KC,2022,TE,13,1,12,12.0,12,0,0,0,0.0,0,0,0
264,David Bell,CLE,2022,WR,16,1,12,12.0,12,0,0,0,0.0,0,0,0
265,Demetric Felton Jr.,CLE,2022,RB,8,1,11,11.0,11,0,7,42,6.0,15,0,1
266,Elijah Moore,NYJ,2022,WR,16,1,9,9.0,9,0,0,0,0.0,0,0,0
267,Tommy Tremble,CAR,2022,TE,17,1,8,8.0,8,0,0,0,0.0,0,0,0
268,Tyler Higbee,LAR,2022,TE,17,1,7,7.0,7,0,0,0,0.0,0,0,0
269,Ko Kieft,TB,2022,TE,17,1,7,7.0,7,0,0,0,0.0,0,0,0
270,Stephen Sullivan,CAR,2022,TE,14,1,5,5.0,5,0,0,0,0.0,0,0,0
271,Mecole Hardman,KC,2022,WR,8,1,4,4.0,4,0,6,55,9.2,22,0,2
272,Taiwan Jones,BUF,2022,RB,16,1,2,2.0,2,0,1,0,0.0,0,0,0
273,Randall Cobb,GB,2022,WR,13,0,0,0.0,0,0,4,37,9.3,15,0,1
274,Robert Woods,TEN,2022,WR,17,0,0,0.0,0,0,11,90,8.2,21,0,14
275,Jarvis Landry,NO,2022,WR,9,0,0,0.0,0,0,2,17,8.5,14,0,1
276,Michael Palardy,NE,2022,P,8,0,0,0.0,0,0,0,0,0.0,0,0,0
277,Tyler Lockett,SEA,2022,WR,16,0,0,0.0,0,0,1,7,7.0,7,0,8
278,Alex Erickson,WSH,2022,WR,2,0,0,0.0,0,0,4,25,6.3,13,0,4
279,Scott Daly,DET,2022,LS,17,0,0,0.0,0,0,0,0,0.0,0,0,0
280,Jalen Ramsey,LAR,2022,CB,17,0,0,0.0,0,0,0,5,0.0,5,0,0
281,Dee Delaney,TB,2022,CB,17,0,0,0.0,0,0,1,0,0.0,0,0,0
282,Johnny Mundt,MIN,2022,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
